objectId,nbErrors,errorsTypes,errorsMessages
o14411,1,type,$.Response: object a été trouvé     mais string est attendu
o48872,3,"required,required,oneOf",$.foo est un champ obligatoire mais manquant    $.bar est un champ obligatoire mais manquant$: devrait être valide pour un et un seul des schémas     mais plus dun sont valides : {1}
o14416,1,type,$.Alarm: object a été trouvé     mais string est attendu
o77700,4,"required,required,required,required",$.scheduleToStartTimeout est un champ obligatoire mais manquant    $.scheduleToCloseTimeout est un champ obligatoire mais manquant    $.startToCloseTimeout est un champ obligatoire mais manquant$.heartbeatTimeout est un champ obligatoire mais manquant
o14413,1,type,$.MandoWatorimetro: object a été trouvé     mais string est attendu
o14410,1,type,$.BaseCommandRequest: object a été trouvé     mais string est attendu
o17682,8,"required,required,required,required,required,required,required,required",$.myFunction.caller.apply est un champ obligatoire mais manquant    $.myFunction.caller.arguments est un champ obligatoire mais manquant    $.myFunction.caller.bind est un champ obligatoire mais manquant    $.myFunction.caller.call est un champ obligatoire mais manquant    $.myFunction.caller.caller est un champ obligatoire mais manquant    $.myFunction.caller.length est un champ obligatoire mais manquant    $.myFunction.caller.prototype est un champ obligatoire mais manquant$.myFunction.caller.toString est un champ obligatoire mais manquant
o17645,44,"required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required",$.propB.propA.propB.propA est un champ obligatoire mais manquant    $.propB.propA.propB.propB est un champ obligatoire mais manquant    $.propB.propB.nest.nest est un champ obligatoire mais manquant    $.propB.propB.nest.prev est un champ obligatoire mais manquant    $.propB.propB.nest.propA.propB.propA est un champ obligatoire mais manquant    $.propB.propB.nest.propA.propB.propB est un champ obligatoire mais manquant    $.propB.propB.nest.propB.propA.propA est un champ obligatoire mais manquant    $.propB.propB.nest.propB.propA.propB est un champ obligatoire mais manquant    $.propB.propB.nest.propB.propB.nest est un champ obligatoire mais manquant    $.propB.propB.nest.propB.propB.prev est un champ obligatoire mais manquant    $.propB.propB.nest.propB.propB.propA est un champ obligatoire mais manquant    $.propB.propB.nest.propB.propB.propB est un champ obligatoire mais manquant    $.propB.propB.prev.nest.nest est un champ obligatoire mais manquant    $.propB.propB.prev.nest.prev est un champ obligatoire mais manquant    $.propB.propB.prev.nest.propA.propA est un champ obligatoire mais manquant    $.propB.propB.prev.nest.propA.propB est un champ obligatoire mais manquant    $.propB.propB.prev.nest.propB.propA est un champ obligatoire mais manquant    $.propB.propB.prev.nest.propB.propB est un champ obligatoire mais manquant    $.propB.propB.prev.prev.nest est un champ obligatoire mais manquant    $.propB.propB.prev.prev.prev est un champ obligatoire mais manquant    $.propB.propB.prev.prev.propA.propA est un champ obligatoire mais manquant    $.propB.propB.prev.prev.propA.propB est un champ obligatoire mais manquant    $.propB.propB.prev.prev.propB.propA est un champ obligatoire mais manquant    $.propB.propB.prev.prev.propB.propB est un champ obligatoire mais manquant    $.propB.propB.prev.propA.propB.propA est un champ obligatoire mais manquant    $.propB.propB.prev.propA.propB.propB est un champ obligatoire mais manquant    $.propB.propB.prev.propB.propA.propA est un champ obligatoire mais manquant    $.propB.propB.prev.propB.propA.propB est un champ obligatoire mais manquant    $.propB.propB.prev.propB.propB.nest est un champ obligatoire mais manquant    $.propB.propB.prev.propB.propB.prev est un champ obligatoire mais manquant    $.propB.propB.prev.propB.propB.propA est un champ obligatoire mais manquant    $.propB.propB.prev.propB.propB.propB est un champ obligatoire mais manquant    $.propB.propB.propA.propB.propA.propA est un champ obligatoire mais manquant    $.propB.propB.propA.propB.propA.propB est un champ obligatoire mais manquant    $.propB.propB.propA.propB.propB.nest est un champ obligatoire mais manquant    $.propB.propB.propA.propB.propB.prev est un champ obligatoire mais manquant    $.propB.propB.propA.propB.propB.propA est un champ obligatoire mais manquant    $.propB.propB.propA.propB.propB.propB est un champ obligatoire mais manquant    $.propB.propB.propB.propA.propA est un champ obligatoire mais manquant    $.propB.propB.propB.propA.propB est un champ obligatoire mais manquant    $.propB.propB.propB.propB.nest est un champ obligatoire mais manquant    $.propB.propB.propB.propB.prev est un champ obligatoire mais manquant    $.propB.propB.propB.propB.propA est un champ obligatoire mais manquant$.propB.propB.propB.propB.propB est un champ obligatoire mais manquant
o14414,1,type,$.MobileElement: object a été trouvé     mais string est attendu
o17644,32,"required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required,required",$.nest.nest.nest est un champ obligatoire mais manquant    $.nest.nest.prev est un champ obligatoire mais manquant    $.nest.nest.propA est un champ obligatoire mais manquant    $.nest.nest.propB est un champ obligatoire mais manquant    $.nest.prev.nest est un champ obligatoire mais manquant    $.nest.prev.prev est un champ obligatoire mais manquant    $.nest.prev.propA est un champ obligatoire mais manquant    $.nest.prev.propB est un champ obligatoire mais manquant    $.nest.propA.propA est un champ obligatoire mais manquant    $.nest.propA.propB est un champ obligatoire mais manquant    $.nest.propB.propA est un champ obligatoire mais manquant    $.nest.propB.propB est un champ obligatoire mais manquant    $.prev.nest.nest est un champ obligatoire mais manquant    $.prev.nest.prev est un champ obligatoire mais manquant    $.prev.nest.propA est un champ obligatoire mais manquant    $.prev.nest.propB est un champ obligatoire mais manquant    $.prev.prev.nest est un champ obligatoire mais manquant    $.prev.prev.prev est un champ obligatoire mais manquant    $.prev.prev.propA est un champ obligatoire mais manquant    $.prev.prev.propB est un champ obligatoire mais manquant    $.prev.propA.propA est un champ obligatoire mais manquant    $.prev.propA.propB est un champ obligatoire mais manquant    $.prev.propB.propA est un champ obligatoire mais manquant    $.prev.propB.propB est un champ obligatoire mais manquant    $.propA.propB.propA est un champ obligatoire mais manquant    $.propA.propB.propB est un champ obligatoire mais manquant    $.propB.propA.propA est un champ obligatoire mais manquant    $.propB.propA.propB est un champ obligatoire mais manquant    $.propB.propB.nest est un champ obligatoire mais manquant    $.propB.propB.prev est un champ obligatoire mais manquant    $.propB.propB.propA est un champ obligatoire mais manquant$.propB.propB.propB est un champ obligatoire mais manquant
o89539,3,"type,type,type",$.positions: boolean a été trouvé     mais object est attendu    $.aaa: boolean a été trouvé     mais integer est attendu$.X_: integer a été trouvé     mais string est attendu
o20523,1,required,$.name     address     city     region     postal_code est un champ obligatoire mais manquant
o14422,1,type,$.SensorHumedad: object a été trouvé     mais string est attendu
o14424,1,type,$.SensorTemperatura: object a été trouvé     mais string est attendu
o14427,1,type,$.Watorimetro: object a été trouvé     mais string est attendu
o14420,1,type,$.MeasurementsPairs: object a été trouvé     mais string est attendu
o81598,1,required,$.order.id est un champ obligatoire mais manquant
o84356,6,"readOnly,readOnly,type,readOnly,readOnly,readOnly",$.email_status: est un champ en lecture seule et ne peut pas être modifié    $.provider: est un champ en lecture seule et ne peut pas être modifié    $.roles: string a été trouvé     mais array est attendu    $.created_at: est un champ en lecture seule et ne peut pas être modifié    $.gravatar_id: est un champ en lecture seule et ne peut pas être modifié$.permissions: est un champ en lecture seule et ne peut pas être modifié
o20492,2,"required,required",$.code est un champ obligatoire mais manquant$.grant_type est un champ obligatoire mais manquant
o33859,6,"required,required,required,required,required,required",$.members.2GKL8.id est un champ obligatoire mais manquant    $.connections[0].target est un champ obligatoire mais manquant    $.connections[1].target est un champ obligatoire mais manquant    $.id est un champ obligatoire mais manquant    $.name est un champ obligatoire mais manquant$. type est un champ obligatoire mais manquant
o14415,1,type,$.AMON: object a été trouvé     mais string est attendu
o59998,22,"additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties,additionalProperties",$.tasks[0].taskName nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[0].commands nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[0].children nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[0].failTolerant nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[0].wait nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[0].workingDir nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[0].taskDescription nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[1].taskName nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[1].commands nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[1].preparation nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[1].workingDir nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[2].taskName nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[2].commands nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[2].failTolerant nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[2].preparation nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[2].workingDir nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[2].wait nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[2].children nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[3].taskName nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[3].commands nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires    $.tasks[3].children nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires$.tasks[3].wait nest pas défini dans le schéma et le schéma nautorise pas de propriétés supplémentaires
o64541,1,required,$.title est un champ obligatoire mais manquant
o75286,1,required,$.data est un champ obligatoire mais manquant
o13132,4,"not,minItems,minItems,type",$.table.display_field: ne doit pas être valide pour le schéma "#/properties/table/properties/display_field/not" : {"$ref":"#/definitions/displayFieldBad"}    $.conversions.nostrudd03.modules.in_1e.after.link: doit contenir au moins 1 éléments    $.conversions.nostrudd03.modules.dolore83.after.link: doit contenir au moins 1 éléments$.conversion.modules: object a été trouvé     mais string est attendu
